rating,avg_sentiment_polarity,price,size_mb,log_reviews,log_installs,predicted_log_installs
4.0,0.2002840909090909,0.0,18.0,8.699681400989514,13.815511557963774,13.386143700951997
4.5,0.4351814516129032,0.0,7.5,9.045701550034536,13.815511557963774,13.27547918899507
4.3,0.4088850360219845,0.0,9.1,9.215825302206753,13.815511557963774,13.610906575227894
3.9,-0.0037329004329004,0.0,13.0,9.22207129485188,13.815511557963774,13.975828498953685
4.7,0.4480626407472998,0.0,8.3,4.74493212836325,9.210440366976515,9.303929206284892
3.4,-0.038367285742774,0.0,27.0,5.662960480135946,11.51293546492023,11.25067575995583
4.3,0.201457362082362,0.0,15.970010080645162,10.68741192715414,13.815511557963774,14.843882638765818
4.3,0.0796548705923705,0.0,16.0,10.025041248088703,13.815511557963774,14.260743024630408
4.5,0.3375742424242424,0.0,15.970010080645162,11.545450736673626,15.424948670398354,15.39955287135303
4.3,0.1673611111111111,0.0,7.0,5.613128106388071,10.819798284210286,10.465586125684943
3.4,0.0243910256410256,0.0,77.0,8.0959035329611,13.815511557963774,13.010128173937561
3.9,0.245,0.0,5.7,7.2991214627108,11.51293546492023,12.351660193407664
4.1,0.3501802884615384,0.0,5.3,7.794823152179389,13.122365377402328,12.592250754619762
4.3,0.2776376488095238,0.0,30.0,8.251924713801357,13.122365377402328,12.607794475722136
4.2,0.2611183261183261,0.0,15.970010080645162,10.217860240240954,13.815511557963774,14.533444495021124
3.8,0.1062411935866176,0.0,0.2265625,11.112567294230209,15.424948670398354,15.828901537194604
4.6,0.4228053196803196,0.0,99.0,6.29156913955832,10.819798284210286,10.081012869612284
3.5,0.0658285525785526,0.0,0.609375,11.750863043024308,16.118095750958314,16.68262114185353
4.3,0.3535181051587301,0.0,95.0,6.021023349349527,10.819798284210286,10.170736847305502
4.6,0.2814196231286074,0.0,0.00830078125,5.472270673671475,10.819798284210286,10.09852164578916
3.8,0.1939169472502805,0.0,0.28515625,8.955577146281511,13.815511557963774,13.941206070573772
4.5,0.2034848813657407,0.0,28.0,11.004945787654156,13.815511557963774,14.833372704364766
4.2,0.3862701337701337,0.0,9.4,8.28045768658256,13.122365377402328,12.888368735426159
3.1,0.1171785544702211,0.0,55.0,7.145196134997171,11.51293546492023,12.642045929967754
4.3,0.4780041152263374,0.0,5.1,6.400257445308821,11.51293546492023,11.176230611514455
4.3,0.2819713754609588,0.0,5.0,8.893984438939794,13.815511557963774,13.35671465006736
4.6,0.2643148577612863,0.0,11.0,11.99005365415826,16.118095750958314,15.724898745246382
3.2,0.0185771173271173,0.0,55.0,9.690851107739814,13.815511557963774,14.77000181482581
4.6,0.3034726490755402,0.0,4.4,13.612039723547468,16.118095750958314,17.19566523704924
4.3,0.2472597064393939,0.0,16.0,6.893656354602635,13.122365377402328,11.521852883347433
4.4,0.3411092243294624,0.0,45.0,13.495408594256382,16.118095750958314,16.990505823455575
3.5,0.0041057206682206,0.0,13.0,8.72355674269043,16.118095750958314,13.937272894384492
3.7,0.0244729564521231,0.0,14.0,10.644042990491064,16.118095750958314,15.413426546242677
4.2,0.2021577150881997,0.0,36.0,9.300638009956964,13.815511557963774,13.5793457982817
4.3,0.2920903361344538,0.0,3.0,6.501289670540389,13.122365377402328,11.2761659760418
4.3,0.1082424242424242,0.0,1.7,9.14984699154722,13.815511557963774,13.601488150062606
3.8,0.0559756216006215,0.0,6.8,7.494430215031565,11.51293546492023,12.609707757847065
4.6,0.2854137272192827,0.0,14.528179640997022,10.589735991404917,13.815511557963774,14.47256355499498
4.1,0.4378030303030303,0.0,13.0,8.104703468371108,13.122365377402328,12.808225049148584
3.9,0.1231246617965367,0.0,4.5,6.895682697747868,9.210440366976515,12.004483947706808
4.1,0.1756305397541127,0.0,29.0,11.26829011050526,15.424948670398354,15.453839888636466
4.2,0.3446225071225071,0.0,15.0,5.3981627015177525,10.819798284210286,10.321134472428309
4.3,0.0909358089826839,0.0,7.7,7.335633981927201,11.51293546492023,11.967326260528264
4.1,-0.0214269824091252,0.0,14.528179640997022,10.250687752512317,13.815511557963774,14.666015103532946
4.5,0.78125,0.0,7.5,9.22009266341886,13.122365377402328,13.436076158700082
4.5,0.1894113756613756,0.0,14.0,8.115819701211327,11.51293546492023,12.406965213177632
4.4,0.0310678654100529,0.0,74.0,16.9257617903115,20.030118658386467,19.771728956195417
4.5,0.1901718795093795,0.0,46.0,11.911016786748448,16.118095750958314,15.49242224782413
4.2,0.0564261482064512,0.0,24.0,12.81910461578833,17.72753358339242,16.747266978447545
4.6,0.0462373470976098,0.0,97.0,16.956792730440036,18.420680753952364,19.428758745641446
4.2,0.0766603713037169,0.0,33.0,14.219215451136025,18.420680753952364,17.906918968845012
4.6,0.0492647370414427,0.0,7.8,10.998777662206932,15.424948670398354,14.875654698341322
4.4,-0.0103838275086834,0.0,46.0,14.775062674625456,18.420680753952364,18.095885278425364
4.4,-0.0465576549242046,0.0,67.0,15.639828210285684,18.420680753952364,18.695862635095633
4.6,0.0400013694607723,0.0,98.0,17.619764015010638,18.420680753952364,20.00183704139984
4.2,0.1666471861471861,0.0,4.9,9.743318800383308,15.424948670398354,14.198227506493458
4.5,0.0087818544146451,0.0,52.0,16.468632656232877,18.420680753952364,19.435445495922213
4.7,0.0653846777928719,0.0,78.0,14.36493978143128,17.72753358339242,17.201294870805505
4.5,0.0646231638812587,0.0,59.0,13.94269988212018,17.72753358339242,17.172109402598483
4.4,-0.0238742779136608,0.0,97.0,15.532307587521087,18.420680753952364,18.378451588595524
4.3,0.07045600459865,0.0,11.0,14.074452048341074,18.420680753952364,17.844592904584136
4.6,0.0385172516570203,0.0,33.44475038109756,14.58466045023899,16.118095750958314,17.82491788367987
4.6,0.1030085622911709,0.0,41.906666666666666,13.1348372541088,16.118095750958314,16.493409098524353
4.3,0.2848484848484848,0.0,41.906666666666666,10.043510330455955,15.424948670398354,14.088353839435767
4.1,0.0436904761904761,0.0,85.0,11.128115561787098,16.118095750958314,14.910401722333003
4.3,-0.0863146364708864,0.0,78.0,14.078252443431673,17.72753358339242,17.34465278504843
4.4,0.1065154333126959,0.0,63.0,16.004208665830973,18.420680753952364,19.048320276134103
4.6,0.0010982920106865,0.0,35.667878787878784,15.233481138209692,17.72753358339242,18.375771935083907
4.4,0.0064078983392599,0.0,70.0,15.845516420924984,18.420680753952364,18.85484593602555
4.4,0.0130677538872691,0.0,49.0,14.568520658554784,18.420680753952364,17.893137846774202
4.5,0.0087818544146451,0.0,52.0,16.46865413745014,18.420680753952364,19.435464310725155
4.4,0.0310678654100529,0.0,74.0,16.925841112333426,20.030118658386467,19.77179843215635
4.5,-0.0508342915337525,0.0,82.0,14.977994270309914,18.420680753952364,17.90473247311357
4.5,0.1901718795093795,0.0,46.0,11.911003354644375,16.118095750958314,15.49241048301639
4.4,-0.0465576549242046,0.0,67.0,15.639879349855178,18.420680753952364,18.695907426827436
4.5,0.0764728617218388,0.0,53.0,15.513989037189104,18.420680753952364,18.59337719686694
4.6,0.0492647370414427,0.0,7.8,10.99968024968547,15.424948670398354,14.876445249702385
4.7,0.0678093017461953,0.0,50.32299668633901,14.24369364743434,17.72753358339242,17.301579385316188
4.6,0.0462373470976098,0.0,97.0,16.956847497976817,18.420680753952364,19.428806715009262
4.5,0.0646231638812587,0.0,59.0,13.94414297015611,17.72753358339242,17.173373363420083
4.4,-0.0103838275086834,0.0,46.0,14.775099448133211,18.420680753952364,18.095917487321785
4.4,0.0064078983392599,0.0,70.0,15.845534938953437,18.420680753952364,18.854862155453525
4.6,-0.000518077601411,0.0,74.0,16.10629024050849,18.420680753952364,18.854309012855644
4.4,-0.0238742779136608,0.0,97.0,15.53233201834575,18.420680753952364,18.37847298687785
4.4,0.2208605283605283,0.0,17.0,11.220887251632076,16.118095750958314,15.204421709035492
4.6,0.1651675905210568,0.0,46.81704545454545,14.827260913020991,18.420680753952364,17.940543056536637
4.3,0.07045600459865,0.0,11.0,14.074489869166849,18.420680753952364,17.844626030797386
4.4,0.1650277217741935,0.0,14.0,9.138414632404594,13.815511557963774,13.401549891033254
4.2,0.0766603713037169,0.0,33.0,14.220074593561844,18.420680753952364,17.907671467888296
4.5,0.0646231638812587,0.0,59.0,13.944139452961425,17.72753358339242,17.173370282806722
4.5,0.0087818544146451,0.0,52.0,16.468776818051,18.420680753952364,19.435571763263873
4.7,0.0678093017461953,0.0,50.32299668633901,14.244096312063151,17.72753358339242,17.30193206810642
4.7,0.168856336043836,0.0,24.0,11.860266987727885,15.424948670398354,15.412621803970257
4.3,-0.0736111111111111,0.0,52.0,14.62689089508321,18.420680753952364,18.019396154117075
4.1,-0.0593567570353284,0.0,71.0,11.349370705067676,16.118095750958314,15.20627206034002
4.2,-0.1341666666666666,0.0,73.0,10.74542105042418,16.118095750958314,14.561199621174008
3.4,0.0122723971971413,0.0,78.0,11.906169532781435,16.118095750958314,16.339701213879003
4.3,0.0827339041606754,0.0,45.174731182795696,14.425853136997413,17.72753358339242,17.89776582348044
4.6,0.1214215309779825,0.0,31.0,11.529654746924106,16.118095750958314,15.169238100967188
4.2,0.0766603713037169,0.0,33.0,14.220558245631311,18.420680753952364,17.908095085333574
4.2,-0.0083930652680652,0.0,86.0,12.18361740315936,16.118095750958314,15.726770927534075
4.4,0.0498285959723696,0.0,37.094202898550726,13.91744511171073,16.118095750958314,17.412510922643214
4.5,0.0523061286782201,0.0,95.0,12.153589169473117,15.424948670398354,15.33629571772207
4.6,0.0761704516471637,0.0,48.0,12.730070138092398,15.424948670398354,16.09282941611103
4.6,-0.005,0.0,51.49368421052631,11.533786355637558,15.424948670398354,15.017138539124701
4.6,0.0322247659173125,0.0,35.667878787878784,14.944768113473645,16.118095750958314,18.123602486607403
4.4,-0.0216671890031265,0.0,99.0,11.166879546554684,15.424948670398354,14.540027456476617
4.7,0.0135506449820065,0.0,49.0,12.790570575132524,16.118095750958314,16.037465385581328
4.1,0.0591370097421684,0.0,81.0,9.852036350945047,13.815511557963774,13.822903321954874
4.0,-0.1420604256854257,0.0,77.0,11.70017651847291,16.118095750958314,15.566381644859966
4.0,-0.0235272791804636,0.0,51.49368421052631,13.09186705582884,16.118095750958314,16.978250264624773
4.5,0.1490450656838602,0.0,96.0,11.205584754855265,13.815511557963774,14.500701639123767
4.7,0.1014829802152094,0.0,82.0,10.985597761104732,13.815511557963774,14.212408421651094
4.5,0.0644671324046323,4.99,15.0,9.805102650614726,11.51293546492023,12.583509528265024
4.2,-0.1621195023148147,6.99,46.0,9.473089177882752,11.51293546492023,11.83664345985354
4.6,0.0761704516471637,0.0,48.0,12.730546704220528,15.424948670398354,16.09324682717665
4.4,0.0310678654100529,0.0,74.0,16.925897289386032,20.030118658386467,19.771847636080018
4.6,0.002282199760648,0.0,57.0,15.172270541544336,18.420680753952364,18.16308305323074
4.5,0.0087818544146451,0.0,52.0,16.468791324635582,18.420680753952364,19.43558446917932
4.6,0.1702321488233137,0.0,25.0,14.815827315096676,16.118095750958314,18.093363434633787
4.4,0.0498285959723696,0.0,37.094202898550726,13.91734305748553,16.118095750958314,17.412421536175362
4.6,0.3249999999999999,0.0,35.667878787878784,14.207681015878878,16.118095750958314,17.48465167285337
4.6,0.0336784023386116,0.0,93.0,13.601498933395,16.118095750958314,16.519498434770362
4.0,0.1988888888888889,0.0,97.0,11.409995326884111,13.815511557963774,15.170788832655376
4.6,0.07081548550701,0.0,83.0,13.52205853800169,15.424948670398354,16.52534527636294
4.4,0.0608809307012432,0.0,55.0,9.71727844901498,13.122365377402328,13.60040386972426
4.2,-0.0342558078495578,0.0,48.595373883928566,10.175345074640935,13.815511557963774,14.246171935666252
4.4,0.0310678654100529,0.0,74.0,16.92591833267578,20.030118658386467,19.771866067314384
4.5,0.0087818544146451,0.0,52.0,16.468885753132522,18.420680753952364,19.435667176483104
4.4,-0.0465576549242046,0.0,67.0,15.639914032932912,18.420680753952364,18.69593780477413
4.5,0.1901718795093795,0.0,46.0,11.911339103131624,16.118095750958314,15.492704555812523
4.6,0.0462373470976098,0.0,97.0,16.956932215329523,18.420680753952364,19.428880916590913
4.6,0.0400013694607723,0.0,98.0,17.619812240999813,18.420680753952364,20.00187928120738
4.4,0.0064078983392599,0.0,70.0,15.845553850628557,18.420680753952364,18.854878719665706
4.6,0.0492647370414427,0.0,7.8,11.000565331112286,15.424948670398354,14.877220467997851
4.3,0.07045600459865,0.0,11.0,14.074504534000152,18.420680753952364,17.844638875318505
4.6,0.0322247659173125,0.0,35.667878787878784,14.944953655064907,16.118095750958314,18.123764997345692
4.5,-0.0508342915337525,0.0,82.0,14.978091517936376,18.420680753952364,17.904817649614778
4.6,0.0010982920106865,0.0,35.667878787878784,15.233707089996225,17.72753358339242,18.375969839992436
4.6,0.0385172516570203,0.0,33.44475038109756,14.584961619333347,16.118095750958314,17.825181669343994
4.6,0.1030085622911709,0.0,41.906666666666666,13.135465172815936,16.118095750958314,16.493959075119825
4.5,0.0646231638812587,0.0,59.0,13.944993767742227,17.72753358339242,17.174118553449514
4.6,-0.000518077601411,0.0,74.0,16.106408319392507,18.420680753952364,18.8544124348781
4.4,0.2208605283605283,0.0,17.0,11.221181822163762,16.118095750958314,15.204679715201422
4.4,-0.0238742779136608,0.0,97.0,15.532347107674576,18.420680753952364,18.37848620320283
4.7,0.0678093017461953,0.0,50.32299668633901,14.244675265463156,17.72753358339242,17.302439157346242
4.4,0.1065154333126959,0.0,63.0,16.00423455194429,18.420680753952364,19.048342949063436
4.5,0.0764728617218388,0.0,53.0,15.515989550550492,18.420680753952364,18.59512939108443
4.3,0.1143449467589214,0.0,41.906666666666666,13.895773549065945,17.72753358339242,17.45857555528323
4.2,0.0766603713037169,0.0,33.0,14.2216421106156,18.420680753952364,17.909044412638586
4.5,0.2176940734746921,0.0,60.0,15.25792222171142,18.420680753952364,18.3200911485509
4.5,0.1169023559743807,0.0,70.0,12.902778486540148,16.118095750958314,16.180415146710256
4.6,0.0438963146592635,0.0,63.0,13.153199034023167,16.118095750958314,16.35082824983112
4.3,-0.3833333333333333,0.0,82.0,13.770154341043344,16.118095750958314,17.03822503412551
4.5,0.0807801950278802,0.0,50.32299668633901,14.199814676619972,17.72753358339242,17.46239213848511
4.5,0.1194444444444444,0.0,23.0,13.215926577582517,17.72753358339242,16.805294455824246
4.7,0.028953154691858,0.0,50.32299668633901,14.259972636248408,17.72753358339242,17.314956017414772
4.4,0.0223125676884839,0.0,54.0,14.13891275248974,16.118095750958314,17.47977405693978
4.5,0.1985978304385316,0.0,50.32299668633901,6.546785410760524,11.51293546492023,10.761989270509108
4.2,-0.0537089592096241,0.0,32.0,15.154922933184034,18.420680753952364,18.730979399203054
4.4,0.0404061948483241,0.0,61.0,11.56761249411991,13.815511557963774,15.175845310346528
4.5,0.0807381735588972,0.0,50.32299668633901,12.746255109397156,16.118095750958314,16.189258639291605
4.5,-0.0139273959065625,0.0,50.35714285714285,12.286961149263512,16.118095750958314,15.784573059640126
4.5,0.0403405182780182,0.0,66.0,12.778108131590685,16.118095750958314,16.09931609894095
4.3,0.3340090240641711,0.0,95.0,10.670256872966688,15.424948670398354,14.242428977145533
4.0,-0.0131410256410256,0.0,66.0,10.19054442959399,15.424948670398354,14.329104222957891
4.3,0.0222259179575396,0.0,75.0,14.581462004078825,17.72753358339242,17.810238125779495
4.2,0.0766603713037169,0.0,33.0,14.221390913178755,18.420680753952364,17.908824395764526
4.5,0.0087818544146451,0.0,52.0,16.4688655443533,18.420680753952364,19.435649476173385
4.5,0.1901718795093795,0.0,46.0,11.911641180418718,16.118095750958314,15.492969136937496
4.5,0.0479884559884559,0.0,41.0,10.203073491990732,15.424948670398354,14.030547669965728
4.5,0.0057144610790444,0.0,63.0,13.93368373972599,16.118095750958314,17.133042195904608
4.4,0.1065154333126959,0.0,63.0,16.004237801668747,18.420680753952364,19.048345795407034
4.3,0.2848484848484848,0.0,41.906666666666666,10.045160710852274,15.424948670398354,14.089799361891602
4.4,0.3065610651974289,0.0,20.0,10.64889505975716,16.118095750958314,14.68299908357312
4.7,0.1452136793214095,0.0,13.0,12.0520411252698,16.118095750958314,15.662097169697677
4.4,-0.0103838275086834,0.0,46.0,14.775121664805525,18.420680753952364,18.095936946289424
4.3,-0.0863146364708864,0.0,78.0,14.078351631817023,17.72753358339242,17.344739661406575
4.4,0.0130677538872691,0.0,49.0,14.568714669823116,18.420680753952364,17.893307775867935
4.4,-0.0238742779136608,0.0,97.0,15.532350520705474,18.420680753952364,18.378489192582016
4.6,0.3249999999999999,0.0,35.667878787878784,14.207676286745082,16.118095750958314,17.48464753073613
4.6,0.1651675905210568,0.0,46.81704545454545,14.827346351146844,18.420680753952364,17.940617889423514
4.6,-0.1833333333333333,0.0,33.0,11.741239625614655,16.118095750958314,15.33272749266185
4.2,0.1849305555555555,0.0,35.667878787878784,8.37930948405285,13.815511557963774,12.774465858876958
4.6,0.196290299612668,0.0,10.0,12.277830357985998,16.118095750958314,15.982869224067498
4.7,0.0678093017461953,0.0,50.32299668633901,14.244920031315896,17.72753358339242,17.30265354097401
4.2,0.1666471861471861,0.0,4.9,9.743612184572005,15.424948670398354,14.198484473574437
4.5,0.0807801950278802,0.0,50.32299668633901,14.199846679550626,17.72753358339242,17.462420168965245
4.4,0.0064078983392599,0.0,70.0,15.845552799989322,18.420680753952364,18.854877799439915
4.7,0.1441459131545338,0.0,24.0,10.79170797381519,16.118095750958314,14.476139871165294
4.4,0.3065610651974289,0.0,20.0,10.64889505975716,16.118095750958314,14.68299908357312
4.4,0.3950070346320346,0.0,51.0,9.453600226875215,15.424948670398354,13.406870584870473
4.3,0.1943595257082099,0.0,39.0,9.360396968182862,15.424948670398354,13.509659520546197
4.7,0.0424151475694444,0.0,23.0,9.46877384406884,13.815511557963774,13.322568538834362
4.2,0.0564261482064512,0.0,24.0,12.81957849618708,17.72753358339242,16.747682037157222
4.5,0.1572673611111111,0.0,15.0,9.344608992781216,13.815511557963774,13.475039943907653
4.5,0.0239227994227994,0.0,20.0,7.67368812926773,13.122365377402328,11.971209043210868
4.7,0.1441459131545338,0.0,24.0,10.79170797381519,16.118095750958314,14.476139871165294
3.9,0.1179166666666666,0.0,14.0,6.882437470997847,13.122365377402328,11.921910029914592
4.2,0.1786813446969696,0.0,49.0,11.59722984802226,16.118095750958314,15.49337529899305
4.4,0.1901718795093795,0.0,20.0,10.999496455334125,15.424948670398354,14.98744014870352
4.3,0.0794998427668992,0.0,19.0,9.38857023586688,15.424948670398354,13.680897042393472
4.6,0.2342905405405405,0.0,33.0,8.364042011922063,13.122365377402328,12.384209972253036
4.1,0.0436904761904761,0.0,85.0,11.13147469069291,16.118095750958314,14.913343890257579
4.5,0.1963147522522522,0.0,48.0,9.368796057668156,13.815511557963774,13.250984184416565
4.5,0.3677701727701727,0.0,43.98787878787879,10.507994757932805,16.118095750958314,14.282591172496584
4.0,0.0847327647151235,0.0,15.0,12.702657347005822,16.118095750958314,16.91199257855973
4.5,0.0581279222547604,0.0,51.0,13.182244193253911,16.118095750958314,16.565566999621623
4.5,0.3124580498866213,0.0,24.0,8.860924729719041,13.815511557963774,12.987790300152712
4.7,0.1986302882723337,0.0,38.92432432432432,15.655171066048242,18.420680753952364,18.625837433905893
4.5,-0.0088388979076479,0.0,69.07142857142857,13.162756479963576,16.118095750958314,16.41219511696586
4.5,0.1951851851851851,0.0,63.0,6.07073772800249,11.51293546492023,10.250404944220445
4.3,0.2063246669143246,0.0,30.23846153846154,11.32021412077622,15.424948670398354,15.291827446030805
4.6,0.3866666666666666,0.0,43.0,10.29000766547652,13.815511557963774,13.999983671443463
4.5,0.1083333333333332,0.0,45.0,9.864278839310847,15.424948670398354,13.705342582197009
4.2,-0.0974677711993888,0.0,91.0,9.3171298661577,13.815511557963774,13.17678083291665
4.6,0.2742688792688793,0.0,53.0,9.175024026848616,13.815511557963774,12.946266179568404
4.5,0.0535888178661616,0.0,40.13076923076923,11.616185776743016,13.815511557963774,15.274863693286715
3.8,0.0928071500439664,0.0,78.0,9.246382963323112,13.815511557963774,13.613993661242596
4.8,0.1689332257524221,0.0,63.0,9.4040963063958,11.51293546492023,12.87097946234903
4.7,0.1441459131545338,0.0,24.0,10.79347537598923,16.118095750958314,14.477687889753472
4.5,-0.0088388979076479,0.0,69.07142857142857,13.16284291329232,16.118095750958314,16.412270821523375
4.5,0.0760661764705882,0.0,42.0,8.313116702819253,11.51293546492023,12.36836562011166
4.5,0.0581279222547604,0.0,51.0,13.1823383764969,16.118095750958314,16.565649492114268
4.3,0.023667328042328,0.0,93.0,8.344742754417545,13.122365377402328,12.21345041422301
4.3,0.0762271768785567,0.0,91.0,13.06597290391681,16.118095750958314,16.364754467800754
4.3,0.0438083774216586,0.0,53.0,12.880538919430045,16.118095750958314,16.485020831100442
4.3,0.3340090240641711,0.0,95.0,10.67037299405789,15.424948670398354,14.242530684391511
4.2,0.1467222222222222,0.0,21.0,10.04589815801724,13.815511557963774,14.34271633594123
4.3,0.071099861395914,0.0,37.0,14.269256494203084,17.72753358339242,17.821313432931348
4.1,0.0232155344655344,0.0,16.0,7.973844375944687,13.815511557963774,12.661826667913775
4.1,0.0648346811367644,0.0,19.0,8.193676665955241,13.815511557963774,12.83294091521563
4.5,0.5,0.0,17.0,6.340359303727752,10.819798284210286,10.836561061011661
3.6,-0.0017880828486889,0.0,48.0,6.949856455000773,11.51293546492023,12.023085500711819
4.4,0.180236682925485,3.99,9.5,8.130647968160584,10.819798284210286,11.519094295027339
4.1,0.1907954545454545,0.0,69.07142857142857,10.997589685726352,16.118095750958314,14.91821702615643
3.9,0.1626129718234981,0.0,63.0,11.798991231903711,15.424948670398354,15.863736776845736
4.2,-0.052718386597063,0.0,15.0,10.855898040716642,15.424948670398354,15.092397573519277
4.7,0.1986302882723337,0.0,38.92432432432432,15.655170589434071,18.420680753952364,18.62583701645275
4.3,0.2189220865113722,0.0,59.0,13.178263444302187,16.118095750958314,16.705012705628935
4.0,0.2697382920110192,0.0,69.07142857142857,11.28562327850716,16.118095750958314,15.27176435976013
4.3,0.071099861395914,0.0,37.0,14.269260940901932,17.72753358339242,17.821317327671643
4.3,0.1825038580246913,0.0,91.0,10.83738241835864,15.424948670398354,14.415205336876134
4.1,0.2255163032858345,11.99,42.0,7.335633981927201,10.819798284210286,8.807261414490153
4.6,0.3636273107523107,9.99,19.0,5.981414211254481,6.90875477931522,7.816577064142852
4.8,0.2524710424710424,0.0,11.0,10.987984013368823,13.815511557963774,14.647994161683915
4.6,0.1894276710984748,0.0,37.0,11.199843529885715,13.815511557963774,14.837158435578043
4.2,0.4408625730994152,0.0,7.4,10.405292613081036,15.424948670398354,14.765608282689671
4.7,0.3884299217372133,0.0,19.42575805986148,9.834941010001018,13.815511557963774,13.677793675500725
3.5,0.154806166056166,0.0,23.0,5.525452939131784,11.51293546492023,11.064978125165418
2.7,-0.0628259925381636,0.0,24.0,7.88532923927319,13.122365377402328,13.915334943510045
4.2,0.2052214485250199,0.0,20.0,8.406708458240965,13.122365377402328,12.915781285106426
4.7,0.3181447736291486,0.0,26.0,10.050225108647712,13.815511557963774,13.81572701567331
4.7,0.3250549115005364,0.0,2.6,9.029897050194,13.122365377402328,13.09673284856926
3.5,0.1919080225330225,0.0,10.0,8.218247926685745,13.122365377402328,13.521323460596927
4.7,0.3105413694123483,0.0,14.0,11.378467929321909,13.815511557963774,15.06842613517233
4.5,0.1949207230562596,0.0,11.0,6.118097198041348,11.51293546492023,10.679715585420935
3.0,-0.0841847718253968,0.0,19.42575805986148,6.818924065275521,11.51293546492023,12.716505780311476
4.4,0.2473535788760147,0.0,19.42575805986148,9.672563813902956,13.815511557963774,13.830797040764693
3.6,0.0632123015873015,0.0,7.7,5.25227342804663,11.51293546492023,10.838267230409013
4.5,0.2265324499959916,0.0,16.0,11.186752013336475,13.815511557963774,15.082635278801177
4.7,0.4182767368626743,0.0,12.0,8.3707791729607,11.51293546492023,12.451436278577564
4.3,0.299594696969697,0.0,19.42575805986148,10.081215240319857,13.815511557963774,14.289384304914273
4.2,0.0825405137397324,0.0,5.9,7.466227556215481,11.51293546492023,12.194419544241644
4.5,0.3148148148148148,0.0,44.0,6.35088571671474,10.819798284210286,10.640202547675283
4.6,0.3179679035352112,0.0,19.42575805986148,9.651558649790164,11.51293546492023,13.615050700255697
4.3,0.3791468253968253,0.0,28.0,7.653969180478774,10.819798284210286,12.101281895422098
3.9,-0.1,0.0,6.4,5.60947179518496,10.819798284210286,10.858693625017573
4.2,0.2757949029581529,0.0,19.42575805986148,8.36730010184162,11.51293546492023,12.887148891864202
4.3,0.2991495606915014,0.0,19.42575805986148,8.32069157104845,11.51293546492023,12.747380307885635
2.6,-0.1232334869431643,0.0,24.0,6.208590026096629,11.51293546492023,12.544830229560944
4.0,0.4063640873015873,0.0,2.3,6.2766434893416445,11.51293546492023,11.385644666842863
3.7,0.0876832542457542,0.0,8.4,8.187855443695623,13.815511557963774,13.30532117061639
4.170222929936306,0.4408625730994152,0.0,2.4,2.3978952727983707,6.90875477931522,7.81906360717751
4.3,0.2209419009809634,0.0,86.0,4.820281565605037,9.210440366976515,9.183157537654726
4.7,0.3411391667641668,0.0,20.0,6.436150368369428,10.819798284210286,10.695531148179624
3.1,0.1380116288308252,0.0,4.2,5.537334267018537,10.819798284210286,11.613122735104493
4.1,-0.0059087159022024,0.0,16.97090038090796,18.1742469047682,20.72326583794641,21.588174380279657
4.3,-0.0009910877556351,0.0,16.97090038090796,15.968000403404687,20.030118658386467,19.45694498636533
4.2,-0.1064102421271538,0.0,1.5,10.0209594286763,13.815511557963774,14.46056779951681
4.2,0.3680555555555556,0.0,16.97090038090796,15.39059012475304,20.72326583794641,19.05905674761564
4.6,0.2407102347883598,0.0,5.3,12.324317796616995,15.424948670398354,16.059648603263305
4.8,0.0475896043515136,0.0,62.0,14.04588867657391,16.118095750958314,16.94130174974441
4.2,0.1336416983933725,0.0,16.97090038090796,8.466320861042481,13.815511557963774,12.988962101932167
3.6,-0.0517049645504235,0.0,2.8,9.48978863950086,16.118095750958314,14.583727862046743
4.5,0.2112030965815145,0.0,16.97090038090796,10.953382174406809,13.815511557963774,14.870643921433942
4.3,0.1485611214182642,0.0,16.97090038090796,15.145702976393755,18.420680753952364,18.740110939046097
4.5,0.2296042017396183,0.0,35.0,12.930539213513963,16.118095750958314,16.468330634081383
3.7,0.1251258069415964,0.0,2.7,11.835204597175863,15.424948670398354,16.543295600415895
3.9,0.1339525087181337,0.0,16.97090038090796,9.097955241381392,13.122365377402328,13.840626413920287
3.7,0.1972544893378226,0.0,4.1,8.355614995760183,11.51293546492023,13.486814426401008
4.2,0.2308502122877122,0.0,9.3,10.974077524630472,13.815511557963774,15.244854920869674
3.8,0.2070964856902356,0.0,16.97090038090796,9.875448095504884,13.815511557963774,14.622745969559677
4.0,0.3044229615625496,0.0,8.4,10.411810046084,13.815511557963774,14.959713201669324
4.3,0.3016666666666667,0.0,16.97090038090796,12.076664170559503,16.118095750958314,16.055499005523167
4.0,0.1011360479797979,0.0,22.0,11.860860325410933,16.118095750958314,16.122849435685897
4.6,0.0204472716887489,0.0,15.897717757251382,15.593273700659696,18.420680753952364,18.838796704047525
4.3,0.1899473422576101,0.0,42.0,13.720350066956025,18.420680753952364,17.305946363478387
4.6,0.3236720779220779,0.0,15.897717757251382,11.360461694843734,16.118095750958314,15.138274423161738
3.8,0.2330246913580247,0.0,15.0,10.697746234464486,16.118095750958314,15.358262184021221
4.3,0.2407589948858331,0.0,21.0,7.859026979751538,13.815511557963774,12.329954852070426
3.8,0.185942784067784,0.0,20.0,10.794111697661032,16.118095750958314,15.40430578608277
4.4,0.2915263605442177,0.0,15.897717757251382,15.60938778316333,18.420680753952364,19.058012431722776
4.1,0.2763801632395382,0.0,25.0,10.051390182459624,13.815511557963774,14.420110590767216
