rating,avg_sentiment_polarity,price,size_mb,log_reviews,revenue_proxy,predicted_revenue_proxy
4.3,0.3535181051587301,0.0,95.0,6.021023349349527,0.0,-0.09231085600001476
4.6,0.2814196231286074,0.0,0.00830078125,5.472270673671475,0.0,-0.0957855672540795
3.8,0.1939169472502805,0.0,0.28515625,8.955577146281511,0.0,0.06919778041108554
4.5,0.2034848813657407,0.0,28.0,11.004945787654156,0.0,-0.0026620126988095016
4.2,0.3862701337701337,0.0,9.4,8.28045768658256,0.0,-0.06003922677357865
3.1,0.1171785544702211,0.0,55.0,7.145196134997171,0.0,0.15909250494715954
4.3,0.4780041152263374,0.0,5.1,6.400257445308821,0.0,-0.12502326045443957
4.3,0.2819713754609588,0.0,5.0,8.893984438939794,0.0,-0.026172562854163584
4.6,0.2643148577612863,0.0,11.0,11.99005365415826,0.0,-0.02609005014000454
3.2,0.0185771173271173,0.0,55.0,9.690851107739814,0.0,0.2094117217100826
4.6,0.3034726490755402,0.0,4.4,13.612039723547468,0.0,-0.02406499373680593
4.3,0.2472597064393939,0.0,16.0,6.893656354602635,0.0,-0.034144747414976084
4.4,0.3411092243294624,0.0,45.0,13.495408594256382,0.0,-0.019894593887114675
3.5,0.0041057206682206,0.0,13.0,8.72355674269043,0.0,0.17373450805939628
3.7,0.0244729564521231,0.0,14.0,10.644042990491064,0.0,0.1605660869832506
4.2,0.2021577150881997,0.0,36.0,9.300638009956964,0.0,0.016560211721453832
4.3,0.2920903361344538,0.0,3.0,6.501289670540389,0.0,-0.053450842711556534
4.3,0.1082424242424242,0.0,1.7,9.14984699154722,0.0,0.04246535055339801
3.8,0.0559756216006215,0.0,6.8,7.494430215031565,0.0,0.10614110040065394
4.6,0.2854137272192827,0.0,14.528179640997022,10.589735991404917,0.0,-0.04835052684589758
4.1,0.4378030303030303,0.0,13.0,8.104703468371108,0.0,-0.06951823482328068
3.9,0.1231246617965367,0.0,4.5,6.895682697747868,0.0,0.0629063143835556
4.1,0.1756305397541127,0.0,29.0,11.26829011050526,0.0,0.05907982297678582
4.2,0.3446225071225071,0.0,15.0,5.3981627015177525,0.0,-0.07348100392188861
4.3,0.0909358089826839,0.0,7.7,7.335633981927201,0.0,0.030342725389819247
4.1,-0.0214269824091252,0.0,14.528179640997022,10.250687752512317,0.0,0.12525506971720518
4.5,0.78125,0.0,7.5,9.22009266341886,0.0,-0.2364560455912762
4.5,0.1894113756613756,0.0,14.0,8.115819701211327,0.0,-0.02428593223380937
4.4,0.0310678654100529,0.0,74.0,16.9257617903115,0.0,0.12791540581317973
4.5,0.1901718795093795,0.0,46.0,11.911016786748448,0.0,0.009216934364704499
4.2,0.0564261482064512,0.0,24.0,12.81910461578833,0.0,0.10793447838155396
4.6,0.0462373470976098,0.0,97.0,16.956792730440036,0.0,0.0954087735409806
4.2,0.0766603713037169,0.0,33.0,14.219215451136025,0.0,0.11307797480782183
4.6,0.0492647370414427,0.0,7.8,10.998777662206932,0.0,0.04581997871679094
4.4,-0.0103838275086834,0.0,46.0,14.775062674625456,0.0,0.12561190867931787
4.4,-0.0465576549242046,0.0,67.0,15.639828210285684,0.0,0.14537487762138568
4.6,0.0400013694607723,0.0,98.0,17.619764015010638,0.0,0.10421267435296805
4.2,0.1666471861471861,0.0,4.9,9.743318800383308,0.0,0.03804934357694256
4.5,0.0087818544146451,0.0,52.0,16.468632656232877,0.0,0.12224001970804055
4.7,0.0653846777928719,0.0,78.0,14.36493978143128,0.0,0.05257315635638904
4.5,0.0646231638812587,0.0,59.0,13.94269988212018,0.0,0.07528435381039533
4.4,-0.0238742779136608,0.0,97.0,15.532307587521087,0.0,0.13218571900457576
4.3,0.07045600459865,0.0,11.0,14.074452048341074,0.0,0.10441184096965689
4.6,0.0385172516570203,0.0,33.44475038109756,14.58466045023899,0.0,0.08235459942864021
4.6,0.1030085622911709,0.0,41.906666666666666,13.1348372541088,0.0,0.04260740447535216
4.3,0.2848484848484848,0.0,41.906666666666666,10.043510330455955,0.0,-0.020241397524911497
4.1,0.0436904761904761,0.0,85.0,11.128115561787098,0.0,0.1009836898108244
4.3,-0.0863146364708864,0.0,78.0,14.078252443431673,0.0,0.1558338384143696
4.4,0.1065154333126959,0.0,63.0,16.004208665830973,0.0,0.09155300116318243
4.6,0.0010982920106865,0.0,35.667878787878784,15.233481138209692,0.0,0.10266923863501481
4.4,0.0064078983392599,0.0,70.0,15.845516420924984,0.0,0.12702182598231898
4.4,0.0130677538872691,0.0,49.0,14.568520658554784,0.0,0.11434191516532027
4.5,0.0087818544146451,0.0,52.0,16.46865413745014,0.0,0.12224023236564507
4.4,0.0310678654100529,0.0,74.0,16.925841112333426,0.0,0.12791619107739277
4.5,-0.0508342915337525,0.0,82.0,14.977994270309914,0.0,0.12648919143712628
4.5,0.1901718795093795,0.0,46.0,11.911003354644375,0.0,0.009216801390904972
4.4,-0.0465576549242046,0.0,67.0,15.639879349855178,0.0,0.14537538388777704
4.5,0.0764728617218388,0.0,53.0,15.513989037189104,0.0,0.08706625014308333
4.6,0.0492647370414427,0.0,7.8,10.99968024968547,0.0,0.04582891406196832
4.7,0.0678093017461953,0.0,50.32299668633901,14.24369364743434,0.0,0.05372573007017495
4.6,0.0462373470976098,0.0,97.0,16.956847497976817,0.0,0.09540931572315936
4.5,0.0646231638812587,0.0,59.0,13.94414297015611,0.0,0.07529863994889047
4.4,-0.0103838275086834,0.0,46.0,14.775099448133211,0.0,0.12561227272600917
4.4,0.0064078983392599,0.0,70.0,15.845534938953437,0.0,0.12702200930524354
4.6,-0.000518077601411,0.0,74.0,16.10629024050849,0.0,0.1073922867069041
4.4,-0.0238742779136608,0.0,97.0,15.53233201834575,0.0,0.13218596086240836
4.4,0.2208605283605283,0.0,17.0,11.220887251632076,0.0,0.006382017085284075
4.6,0.1651675905210568,0.0,46.81704545454545,14.827260913020991,0.0,0.03526933568372742
4.3,0.07045600459865,0.0,11.0,14.074489869166849,0.0,0.10441221538448231
4.4,0.1650277217741935,0.0,14.0,9.138414632404594,0.0,0.007240039230153261
4.2,0.0766603713037169,0.0,33.0,14.220074593561844,0.0,0.11308648006001487
4.5,0.0646231638812587,0.0,59.0,13.944139452961425,0.0,0.07529860512971853
4.5,0.0087818544146451,0.0,52.0,16.468776818051,0.0,0.12224144686677801
4.7,0.0678093017461953,0.0,50.32299668633901,14.244096312063151,0.0,0.053729716329163346
4.7,0.168856336043836,0.0,24.0,11.860266987727885,0.0,-0.004981688384867344
4.3,-0.0736111111111111,0.0,52.0,14.62689089508321,0.0,0.15953181414096862
4.1,-0.0593567570353284,0.0,71.0,11.349370705067676,0.0,0.1438069900675764
4.2,-0.1341666666666666,0.0,73.0,10.74542105042418,0.0,0.15371033721152827
3.4,0.0122723971971413,0.0,78.0,11.906169532781435,0.0,0.20665175431192945
4.3,0.0827339041606754,0.0,45.174731182795696,14.425853136997413,0.0,0.09920862480861325
4.6,0.1214215309779825,0.0,31.0,11.529654746924106,0.0,0.021040267690103975
4.2,0.0766603713037169,0.0,33.0,14.220558245631311,0.0,0.11309126807036196
4.2,-0.0083930652680652,0.0,86.0,12.18361740315936,0.0,0.11883673682654805
4.4,0.0498285959723696,0.0,37.094202898550726,13.91744511171073,0.0,0.09539789441545155
4.5,0.0523061286782201,0.0,95.0,12.153589169473117,0.0,0.057978387941068854
4.6,0.0761704516471637,0.0,48.0,12.730070138092398,0.0,0.04803224581982912
4.6,-0.005,0.0,51.49368421052631,11.533786355637558,0.0,0.06648031558596312
4.6,0.0322247659173125,0.0,35.667878787878784,14.944768113473645,0.0,0.08803710444236768
4.4,-0.0216671890031265,0.0,99.0,11.166879546554684,0.0,0.08789813509887356
4.7,0.0135506449820065,0.0,49.0,12.790570575132524,0.0,0.06002054614507618
4.1,0.0591370097421684,0.0,81.0,9.852036350945047,0.0,0.08298064907469638
4.0,-0.1420604256854257,0.0,77.0,11.70017651847291,0.0,0.19003380008013937
4.0,-0.0235272791804636,0.0,51.49368421052631,13.09186705582884,0.0,0.161988087196122
4.5,0.1490450656838602,0.0,96.0,11.205584754855265,0.0,0.011882616882647135
4.7,0.1014829802152094,0.0,82.0,10.985597761104732,0.0,0.004991471854432383
4.5,0.0644671324046323,4.99,15.0,9.805102650614726,57.449547969951944,48.840662910433096
4.2,-0.1621195023148147,6.99,46.0,9.473089177882752,80.4754188997924,68.51551197792315
4.6,0.0761704516471637,0.0,48.0,12.730546704220528,0.0,0.04803696368148347
4.4,0.0310678654100529,0.0,74.0,16.925897289386032,0.0,0.12791674721335522
4.6,0.002282199760648,0.0,57.0,15.172270541544336,0.0,0.09909507071663815
4.5,0.0087818544146451,0.0,52.0,16.468791324635582,0.0,0.12224159047761207
4.6,0.1702321488233137,0.0,25.0,14.815827315096676,0.0,0.035818084121619354
4.4,0.0498285959723696,0.0,37.094202898550726,13.91734305748553,0.0,0.09539688410924779
4.6,0.3249999999999999,0.0,35.667878787878784,14.207681015878878,0.0,-0.03000557860848474
4.6,0.0336784023386116,0.0,93.0,13.601498933395,0.0,0.06741554025007235
4.0,0.1988888888888889,0.0,97.0,11.409995326884111,0.0,0.05582994298339078
4.6,0.07081548550701,0.0,83.0,13.52205853800169,0.0,0.05376304976130364
4.4,0.0608809307012432,0.0,55.0,9.71727844901498,0.0,0.04752127032838982
4.2,-0.0342558078495578,0.0,48.595373883928566,10.175345074640935,0.0,0.11315766430866064
4.4,0.0310678654100529,0.0,74.0,16.92591833267578,0.0,0.12791695553560878
4.5,0.0087818544146451,0.0,52.0,16.468885753132522,0.0,0.12224252529139445
4.4,-0.0465576549242046,0.0,67.0,15.639914032932912,0.0,0.1453757272398385
4.5,0.1901718795093795,0.0,46.0,11.911339103131624,0.0,0.009220125200173013
4.6,0.0462373470976098,0.0,97.0,16.956932215329523,0.0,0.0954101543995281
4.6,0.0400013694607723,0.0,98.0,17.619812240999813,0.0,0.1042131517757886
4.4,0.0064078983392599,0.0,70.0,15.845553850628557,0.0,0.12702219652515195
4.6,0.0492647370414427,0.0,7.8,11.000565331112286,0.0,0.04583767610248707
4.3,0.07045600459865,0.0,11.0,14.074504534000152,0.0,0.10441236056193115
4.6,0.0322247659173125,0.0,35.667878787878784,14.944953655064907,0.0,0.08803894124844142
4.5,-0.0508342915337525,0.0,82.0,14.978091517936376,0.0,0.12649015415944492
4.6,0.0010982920106865,0.0,35.667878787878784,15.233707089996225,0.0,0.10267147548989497
4.6,0.0385172516570203,0.0,33.44475038109756,14.584961619333347,0.0,0.08235758091229561
4.6,0.1030085622911709,0.0,41.906666666666666,13.135465172815936,0.0,0.042613620682118825
4.5,0.0646231638812587,0.0,59.0,13.944993767742227,0.0,0.07530706258967468
4.6,-0.000518077601411,0.0,74.0,16.106408319392507,0.0,0.1073934556524212
4.4,0.2208605283605283,0.0,17.0,11.221181822163762,0.0,0.006384933245149216
4.4,-0.0238742779136608,0.0,97.0,15.532347107674576,0.0,0.1321861102422356
4.7,0.0678093017461953,0.0,50.32299668633901,14.244675265463156,0.0,0.05373544779408357
4.4,0.1065154333126959,0.0,63.0,16.00423455194429,0.0,0.09155325742793607
4.5,0.0764728617218388,0.0,53.0,15.515989550550492,0.0,0.08708605462502111
4.3,0.1143449467589214,0.0,41.906666666666666,13.895773549065945,0.0,0.08238985952161404
4.2,0.0766603713037169,0.0,33.0,14.2216421106156,0.0,0.11310199800844617
4.5,0.2176940734746921,0.0,60.0,15.25792222171142,0.0,0.03028560452079254
4.5,0.1169023559743807,0.0,70.0,12.902778486540148,0.0,0.04391457122419995
4.6,0.0438963146592635,0.0,63.0,13.153199034023167,0.0,0.06265693539684203
4.3,-0.3833333333333333,0.0,82.0,13.770154341043344,0.0,0.264662045311328
4.5,0.0807801950278802,0.0,50.32299668633901,14.199814676619972,0.0,0.07274330381878674
4.5,0.1194444444444444,0.0,23.0,13.215926577582517,0.0,0.05160608257514426
4.7,0.028953154691858,0.0,50.32299668633901,14.259972636248408,0.0,0.06858469059148642
4.4,0.0223125676884839,0.0,54.0,14.13891275248974,0.0,0.10600121793317918
4.5,0.1985978304385316,0.0,50.32299668633901,6.546785410760524,0.0,-0.047585322243768324
4.2,-0.0537089592096241,0.0,32.0,15.154922933184034,0.0,0.1717731094177587
4.4,0.0404061948483241,0.0,61.0,11.56761249411991,0.0,0.07287494089445867
4.5,0.0807381735588972,0.0,50.32299668633901,12.746255109397156,0.0,0.058369395430676485
4.5,-0.0139273959065625,0.0,50.35714285714285,12.286961149263512,0.0,0.08962687518002765
4.5,0.0403405182780182,0.0,66.0,12.778108131590685,0.0,0.07211340202058958
4.3,0.3340090240641711,0.0,95.0,10.670256872966688,0.0,-0.038905295526434736
4.0,-0.0131410256410256,0.0,66.0,10.19054442959399,0.0,0.12762322865164188
4.3,0.0222259179575396,0.0,75.0,14.581462004078825,0.0,0.12011314394049938
4.2,0.0766603713037169,0.0,33.0,14.221390913178755,0.0,0.11309951122920403
4.5,0.0087818544146451,0.0,52.0,16.4688655443533,0.0,0.12224232523054462
4.5,0.1901718795093795,0.0,46.0,11.911641180418718,0.0,0.00922311567466394
4.5,0.0479884559884559,0.0,41.0,10.203073491990732,0.0,0.04668213892103523
4.5,0.0057144610790444,0.0,63.0,13.93368373972599,0.0,0.09700542272593071
4.4,0.1065154333126959,0.0,63.0,16.004237801668747,0.0,0.09155328959923298
4.3,0.2848484848484848,0.0,41.906666666666666,10.045160710852274,0.0,-0.02022505925425555
4.4,0.3065610651974289,0.0,20.0,10.64889505975716,0.0,-0.03205223711448357
4.7,0.1452136793214095,0.0,13.0,12.0520411252698,0.0,0.007159578081005202
4.4,-0.0103838275086834,0.0,46.0,14.775121664805525,0.0,0.125612492664398
4.3,-0.0863146364708864,0.0,78.0,14.078351631817023,0.0,0.15583482034961882
4.4,0.0130677538872691,0.0,49.0,14.568714669823116,0.0,0.11434383581865537
4.4,-0.0238742779136608,0.0,97.0,15.532350520705474,0.0,0.13218614403021722
4.6,0.3249999999999999,0.0,35.667878787878784,14.207676286745082,0.0,-0.030005625425490123
4.6,0.1651675905210568,0.0,46.81704545454545,14.827346351146844,0.0,0.03527018149553396
4.6,-0.1833333333333333,0.0,33.0,11.741239625614655,0.0,0.13817577671874515
4.2,0.1849305555555555,0.0,35.667878787878784,8.37930948405285,0.0,0.013994955277122356
4.6,0.196290299612668,0.0,10.0,12.277830357985998,0.0,0.002608106690650147
4.7,0.0678093017461953,0.0,50.32299668633901,14.244920031315896,0.0,0.053737870902573204
4.2,0.1666471861471861,0.0,4.9,9.743612184572005,0.0,0.038052247992368116
4.5,0.0807801950278802,0.0,50.32299668633901,14.199846679550626,0.0,0.0727436206381964
4.4,0.0064078983392599,0.0,70.0,15.845552799989322,0.0,0.12702218612413885
4.7,0.1441459131545338,0.0,24.0,10.79170797381519,0.0,-0.006213088277727374
4.4,0.3065610651974289,0.0,20.0,10.64889505975716,0.0,-0.03205223711448357
4.4,0.3950070346320346,0.0,51.0,9.453600226875215,0.0,-0.08100367214961335
4.3,0.1943595257082099,0.0,39.0,9.360396968182862,0.0,0.007567939212184349
4.7,0.0424151475694444,0.0,23.0,9.46877384406884,0.0,0.019289291684670584
4.2,0.0564261482064512,0.0,24.0,12.81957849618708,0.0,0.10793916965529338
4.5,0.1572673611111111,0.0,15.0,9.344608992781216,0.0,-8.057741150968578e-05
4.5,0.0239227994227994,0.0,20.0,7.67368812926773,0.0,0.03322624017759723
4.7,0.1441459131545338,0.0,24.0,10.79170797381519,0.0,-0.006213088277727374
3.9,0.1179166666666666,0.0,14.0,6.882437470997847,0.0,0.06362275934609729
4.2,0.1786813446969696,0.0,49.0,11.59722984802226,0.0,0.04664006002897658
4.4,0.1901718795093795,0.0,20.0,10.999496455334125,0.0,0.015444216208242878
4.3,0.0794998427668992,0.0,19.0,9.38857023586688,0.0,0.05365688304006078
4.6,0.2342905405405405,0.0,33.0,8.364042011922063,0.0,-0.05322870280588965
4.1,0.0436904761904761,0.0,85.0,11.13147469069291,0.0,0.10101694417894092
4.5,0.1963147522522522,0.0,48.0,9.368796057668156,0.0,-0.018510201700418394
4.5,0.3677701727701727,0.0,43.98787878787879,10.507994757932805,0.0,-0.07161351548760697
4.0,0.0847327647151235,0.0,15.0,12.702657347005822,0.0,0.12149606984048866
4.5,0.0581279222547604,0.0,51.0,13.182244193253911,0.0,0.0711581676907363
4.5,0.3124580498866213,0.0,24.0,8.860924729719041,0.0,-0.06463498809973311
4.7,0.1986302882723337,0.0,38.92432432432432,15.655171066048242,0.0,0.0195610711189515
4.5,-0.0088388979076479,0.0,69.07142857142857,13.162756479963576,0.0,0.09416112198085369
4.5,0.1951851851851851,0.0,63.0,6.07073772800249,0.0,-0.05250495587748061
4.3,0.2063246669143246,0.0,30.23846153846154,11.32021412077622,0.0,0.023478751981759804
4.6,0.3866666666666666,0.0,43.0,10.29000766547652,0.0,-0.09298180962459157
4.5,0.1083333333333332,0.0,45.0,9.864278839310847,0.0,0.020029403287930236
4.2,-0.0974677711993888,0.0,91.0,9.3171298661577,0.0,0.12356219949758673
4.6,0.2742688792688793,0.0,53.0,9.175024026848616,0.0,-0.0626854950604927
4.5,0.0535888178661616,0.0,40.13076923076923,11.616185776743016,0.0,0.05865582142139303
3.8,0.0928071500439664,0.0,78.0,9.246382963323112,0.0,0.10114071323816853
4.8,0.1689332257524221,0.0,63.0,9.4040963063958,0.0,-0.04611312531346545
4.7,0.1441459131545338,0.0,24.0,10.79347537598923,0.0,-0.006195591526589439
4.5,-0.0088388979076479,0.0,69.07142857142857,13.16284291329232,0.0,0.09416197764487022
4.5,0.0760661764705882,0.0,42.0,8.313116702819253,0.0,0.017233250264591715
4.5,0.0581279222547604,0.0,51.0,13.1823383764969,0.0,0.07115910007657816
4.3,0.023667328042328,0.0,93.0,8.344742754417545,0.0,0.05569957785501267
4.3,0.0762271768785567,0.0,91.0,13.06597290391681,0.0,0.08279324513178687
4.3,0.0438083774216586,0.0,53.0,12.880538919430045,0.0,0.09770997528040504
4.3,0.3340090240641711,0.0,95.0,10.67037299405789,0.0,-0.03890414596247893
4.2,0.1467222222222222,0.0,21.0,10.04589815801724,0.0,0.04667944197933582
4.3,0.071099861395914,0.0,37.0,14.269256494203084,0.0,0.10302491952178228
4.1,0.0232155344655344,0.0,16.0,7.973844375944687,0.0,0.08565454191834876
4.1,0.0648346811367644,0.0,19.0,8.193676665955241,0.0,0.07173342673080202
4.5,0.5,0.0,17.0,6.340359303727752,0.0,-0.1597007754943519
3.6,-0.0017880828486889,0.0,48.0,6.949856455000773,0.0,0.14209040650281762
4.4,0.180236682925485,3.99,9.5,8.130647968160584,43.170995153999044,39.0133481514257
4.1,0.1907954545454545,0.0,69.07142857142857,10.997589685726352,0.0,0.04592925003927212
3.9,0.1626129718234981,0.0,63.0,11.798991231903711,0.0,0.08959893976967392
4.2,-0.052718386597063,0.0,15.0,10.855898040716642,0.0,0.13084789434183614
4.7,0.1986302882723337,0.0,38.92432432432432,15.655170589434071,0.0,0.01956106640061428
4.3,0.2189220865113722,0.0,59.0,13.178263444302187,0.0,0.03370960357766328
4.0,0.2697382920110192,0.0,69.07142857142857,11.28562327850716,0.0,0.031098800693476814
4.3,0.071099861395914,0.0,37.0,14.269260940901932,0.0,0.10302496354276647
4.3,0.1825038580246913,0.0,91.0,10.83738241835864,0.0,0.020530439457740524
4.1,0.2255163032858345,11.99,42.0,7.335633981927201,129.72938142768132,117.25925539798894
4.6,0.3636273107523107,9.99,19.0,5.981414211254481,69.01846024535905,97.57587654178833
4.8,0.2524710424710424,0.0,11.0,10.987984013368823,0.0,-0.05588853202294508
4.6,0.1894276710984748,0.0,37.0,11.199843529885715,0.0,-0.008657797607640072
4.2,0.4408625730994152,0.0,7.4,10.405292613081036,0.0,-0.059417944764531105
4.7,0.3884299217372133,0.0,19.42575805986148,9.834941010001018,0.0,-0.10754770549261627
3.5,0.154806166056166,0.0,23.0,5.525452939131784,0.0,0.08388849763921319
2.7,-0.0628259925381636,0.0,24.0,7.88532923927319,0.0,0.2868878215320562
4.2,0.2052214485250199,0.0,20.0,8.406708458240965,0.0,0.008442071491576275
4.7,0.3181447736291486,0.0,26.0,10.050225108647712,0.0,-0.07960699943755178
4.7,0.3250549115005364,0.0,2.6,9.029897050194,0.0,-0.0895570911036302
3.5,0.1919080225330225,0.0,10.0,8.218247926685745,0.0,0.09804807817591771
4.7,0.3105413694123483,0.0,14.0,11.378467929321909,0.0,-0.06216392434006479
4.5,0.1949207230562596,0.0,11.0,6.118097198041348,0.0,-0.0457923144646607
3.0,-0.0841847718253968,0.0,19.42575805986148,6.818924065275521,0.0,0.2484128504836548
4.4,0.2473535788760147,0.0,19.42575805986148,9.672563813902956,0.0,-0.019253835745036696
3.6,0.0632123015873015,0.0,7.7,5.25227342804663,0.0,0.10545908405220428
4.5,0.2265324499959916,0.0,16.0,11.186752013336475,0.0,-0.008162413766759746
4.7,0.4182767368626743,0.0,12.0,8.3707791729607,0.0,-0.13245503617773025
4.3,0.299594696969697,0.0,19.42575805986148,10.081215240319857,0.0,-0.022789959291071415
4.2,0.0825405137397324,0.0,5.9,7.466227556215481,0.0,0.047203031430284814
4.5,0.3148148148148148,0.0,44.0,6.35088571671474,0.0,-0.09273808063154321
4.6,0.3179679035352112,0.0,19.42575805986148,9.651558649790164,0.0,-0.07053085363477662
4.3,0.3791468253968253,0.0,28.0,7.653969180478774,0.0,-0.07792355334302503
3.9,-0.1,0.0,6.4,5.60947179518496,0.0,0.13434830692493316
4.2,0.2757949029581529,0.0,19.42575805986148,8.36730010184162,0.0,-0.01857546830647927
4.3,0.2991495606915014,0.0,19.42575805986148,8.32069157104845,0.0,-0.040050237162707614
2.6,-0.1232334869431643,0.0,24.0,6.208590026096629,0.0,0.3053176445350896
4.0,0.4063640873015873,0.0,2.3,6.2766434893416445,0.0,-0.06227994687053773
3.7,0.0876832542457542,0.0,8.4,8.187855443695623,0.0,0.11300215026047733
4.170222929936306,0.4408625730994152,0.0,2.4,2.3978952727983707,0.0,-0.13447142652549693
4.3,0.2209419009809634,0.0,86.0,4.820281565605037,0.0,-0.052985957584417154
4.7,0.3411391667641668,0.0,20.0,6.436150368369428,0.0,-0.12337426417137354
3.1,0.1380116288308252,0.0,4.2,5.537334267018537,0.0,0.14129677664909762
4.1,-0.0059087159022024,0.0,16.97090038090796,18.1742469047682,0.0,0.1975373515675506
4.3,-0.0009910877556351,0.0,16.97090038090796,15.968000403404687,0.0,0.14947766321962197
4.2,-0.1064102421271538,0.0,1.5,10.0209594286763,0.0,0.14448685548470375
4.2,0.3680555555555556,0.0,16.97090038090796,15.39059012475304,0.0,0.016344337035767098
4.6,0.2407102347883598,0.0,5.3,12.324317796616995,0.0,-0.01317875312231176
4.8,0.0475896043515136,0.0,62.0,14.04588867657391,0.0,0.045857054850086676
4.2,0.1336416983933725,0.0,16.97090038090796,8.466320861042481,0.0,0.03646600079287243
3.6,-0.0517049645504235,0.0,2.8,9.48978863950086,0.0,0.19145697781750193
4.5,0.2112030965815145,0.0,16.97090038090796,10.953382174406809,0.0,-0.004788904597521237
4.3,0.1485611214182642,0.0,16.97090038090796,15.145702976393755,0.0,0.08476724955806503
4.5,0.2296042017396183,0.0,35.0,12.930539213513963,0.0,0.005693793582717044
3.7,0.1251258069415964,0.0,2.7,11.835204597175863,0.0,0.13562016864475346
3.9,0.1339525087181337,0.0,16.97090038090796,9.097955241381392,0.0,0.07913896127733888
3.7,0.1972544893378226,0.0,4.1,8.355614995760183,0.0,0.073724328073895
4.2,0.2308502122877122,0.0,9.3,10.974077524630472,0.0,0.025428064632136094
3.8,0.2070964856902356,0.0,16.97090038090796,9.875448095504884,0.0,0.07134750023192327
4.0,0.3044229615625496,0.0,8.4,10.411810046084,0.0,0.016496703538883106
4.3,0.3016666666666667,0.0,16.97090038090796,12.076664170559503,0.0,-0.0035293214888758584
4.0,0.1011360479797979,0.0,22.0,11.860860325410933,0.0,0.10613074867566985
4.6,0.0204472716887489,0.0,15.897717757251382,15.593273700659696,0.0,0.10124792318055165
4.3,0.1899473422576101,0.0,42.0,13.720350066956025,0.0,0.052044680036356705
4.6,0.3236720779220779,0.0,15.897717757251382,11.360461694843734,0.0,-0.05535406335101711
3.8,0.2330246913580247,0.0,15.0,10.697746234464486,0.0,0.06991321082766938
4.3,0.2407589948858331,0.0,21.0,7.859026979751538,0.0,-0.022719642094037207
3.8,0.185942784067784,0.0,20.0,10.794111697661032,0.0,0.08808574958826498
4.4,0.2915263605442177,0.0,15.897717757251382,15.60938778316333,0.0,0.02322689106657161
4.1,0.2763801632395382,0.0,25.0,10.051390182459624,0.0,0.009395723029885339
4.1,0.0712142148526076,0.0,15.897717757251382,9.37577006109992,0.0,0.081389193815536
4.1,0.1244438861403146,0.0,15.897717757251382,10.876101905463226,0.0,0.07610726757234954
4.1,-0.0336435525083903,0.0,14.0,9.18008732880516,0.0,0.11933991491764967
4.6,0.2749015305493963,0.0,15.897717757251382,14.130868593266294,0.0,-0.009479822248225966
4.5,0.2253870946305156,0.0,31.0,10.525514600592947,0.0,-0.016047460044586903
4.2,0.220267611176702,0.0,15.897717757251382,10.427002327418109,0.0,0.023235664691746316
4.1,0.1720851370851371,0.0,7.3,8.881002624255569,0.0,0.03935132301545119
4.6,0.0204472716887489,0.0,15.897717757251382,15.593267447055954,0.0,0.10124786127175128
4.3,0.1899473422576101,0.0,42.0,13.720325870285484,0.0,0.05204444049657958
4.3,0.3054831433998101,0.0,15.0,11.467101397583354,0.0,-0.010774577692657883
4.7,0.3035325727513227,0.0,22.0,12.110656960160332,0.0,-0.053209505288291714
4.0,0.0909598772626301,0.0,6.2,8.434463543817241,0.0,0.07792646545761334
4.6,0.0204472716887489,0.0,15.897717757251382,15.593422254503515,0.0,0.10124939381902553
3.8,0.2870084999924843,0.0,15.897717757251382,8.761080103868347,0.0,0.03021470988156072
4.7,0.3035325727513227,0.0,22.0,12.11079446521386,0.0,-0.05320814402952612
4.8,0.4461811075370103,0.0,37.0,11.603688960617085,0.0,-0.12613827250448584
4.0,0.1639216068452763,0.0,36.0,9.959867885972235,0.0,0.06190801423403841
4.5,0.1870211671841937,0.0,16.831950070730453,16.200463990713498,0.0,0.056319152325281174
4.5,0.2233796296296296,0.0,9.7,10.570136741789844,0.0,-0.012329787551649596
4.7,0.1942810457516339,0.0,22.0,11.868044198641654,0.0,-0.014285599064050247
4.2,0.1478227994227993,0.0,16.831950070730453,13.726466206791384,0.0,0.08319210659531318
4.5,0.4556862745098038,0.0,7.7,9.991590000757672,0.0,-0.10569370141094214
4.4,0.0825077072811448,0.0,16.831950070730453,15.47992498340075,0.0,0.10089868059399354
4.3,0.0,0.0,8.7,10.813377845229256,0.0,0.09905075659642054
4.4,0.3458771929824561,0.0,13.0,7.5310163320779155,0.0,-0.07696305277105042
4.4,0.3,0.0,53.0,14.965464673175564,0.0,0.009263383061578256
4.2,0.0701157407407407,0.0,4.5,8.39185670010494,0.0,0.06123171045804604
4.4,0.3400773809523809,0.0,26.0,10.885977925124486,0.0,-0.04309203159907349
4.4,0.2331099456099456,0.0,9.6,11.041673056323964,0.0,0.0008486658522449675
4.5,0.1870211671841937,0.0,16.831950070730453,16.2004623330333,0.0,0.05631913591474469
4.3,0.1806828665161998,0.0,16.0,12.43699387216019,0.0,0.0459161182931197
4.4,0.0825077072811448,0.0,16.831950070730453,15.479921197364073,0.0,0.1008986431133666
4.4,0.3,0.0,53.0,14.965429524263712,0.0,0.009263035097898942
4.4,0.4320949074074074,0.0,16.831950070730453,14.698507553405632,0.0,-0.03907266664244746
4.4,0.2013819051319051,0.0,16.831950070730453,15.030022628597736,0.0,0.05147919193444361
3.9,0.311099537037037,0.0,11.0,11.769681726249368,0.0,0.03928572206315156
